station_id,latitude,longitude,mpsas,cloud_cover,temperature,humidity,equipment,observer,measured_at,source
SQM-001,40.7128,-74.0060,18.5,15,12.3,65,Sky Quality Meter L,Doe,2024-01-15T20:30:00Z,manual
SQM-002,51.5074,-0.1278,19.2,25,8.1,70,Sky Quality Meter L,Smith,2024-01-15T21:15:00Z,manual
SQM-003,35.6762,139.6503,17.8,5,15.2,55,Sky Quality Meter L,Tanaka,2024-01-15T22:00:00Z,manual
SQM-004,48.8566,2.3522,16.9,10,6.8,72,Sky Quality Meter L,Martin,2024-01-15T19:45:00Z,manual
SQM-005,52.5200,13.4050,20.1,30,3.5,68,Sky Quality Meter L,Schmidt,2024-01-15T20:20:00Z,manual
SQM-006,37.7749,-122.4194,17.2,20,11.8,62,Sky Quality Meter L,Johnson,2024-01-15T21:30:00Z,manual
SQM-007,33.4484,-112.0740,21.5,0,18.5,45,Sky Quality Meter L,Davis,2024-01-15T22:15:00Z,manual
SQM-008,40.7128,-74.0060,18.8,12,11.9,67,Sky Quality Meter L,Doe,2024-01-16T20:30:00Z,manual
SQM-009,51.5074,-0.1278,19.5,22,7.8,71,Sky Quality Meter L,Smith,2024-01-16T21:15:00Z,manual
SQM-010,35.6762,139.6503,18.1,8,14.9,58,Sky Quality Meter L,Tanaka,2024-01-16T22:00:00Z,manual
SQM-011,48.8566,2.3522,17.1,15,7.2,70,Sky Quality Meter L,Martin,2024-01-16T19:45:00Z,manual
SQM-012,52.5200,13.4050,21.2,28,4.1,65,Sky Quality Meter L,Schmidt,2024-01-16T20:20:00Z,manual
SQM-013,37.7749,-122.4194,17.5,18,12.1,60,Sky Quality Meter L,Johnson,2024-01-16T21:30:00Z,manual
SQM-014,33.4484,-112.0740,21.8,2,17.8,48,Sky Quality Meter L,Davis,2024-01-16T22:15:00Z,manual
SQM-015,40.7128,-74.0060,19.1,14,12.5,64,Sky Quality Meter L,Doe,2024-01-17T20:30:00Z,manual
SQM-016,51.5074,-0.1278,20.2,20,8.5,68,Sky Quality Meter L,Smith,2024-01-17T21:15:00Z,manual
SQM-017,35.6762,139.6503,17.9,12,15.1,55,Sky Quality Meter L,Tanaka,2024-01-17T22:00:00Z,manual
SQM-018,48.8566,2.3522,16.8,8,6.9,72,Sky Quality Meter L,Martin,2024-01-17T19:45:00Z,manual
SQM-019,52.5200,13.4050,20.8,35,3.8,62,Sky Quality Meter L,Schmidt,2024-01-17T20:20:00Z,manual
SQM-020,37.7749,-122.4194,17.8,25,11.5,63,Sky Quality Meter L,Johnson,2024-01-17T21:30:00Z,manual
